link_id,source_row_no,warehouse_id,customer_id,warehouse_name,customer_name,origin_lat,origin_lon,destination_lat,destination_lon
od_004632,4842,wh_02a51dc8c8,cu_853275e60d,대구RDC,SK네트웍스㈜스피드메이트침산점 (251),35.87466000,128.83482000,35.90101000,128.58809000
od_004633,4843,wh_4d084acb39,cu_b831bafcfc,시흥RDC,SK네트웍스㈜가양주유소 (252),37.34485000,126.71229000,37.56976560,126.84188100
od_004634,4844,wh_4d084acb39,cu_66f5c5bf1b,시흥RDC,SK네트웍스㈜SKOK주유소 (253),37.34485000,126.71229000,37.54615000,126.88121000
od_004635,4845,wh_81796e2ca5,cu_8702ca6d5d,광주RDC,스피드메이트 수완장덕점,35.19687000,126.79322000,35.14958000,126.92909000
od_004636,4846,wh_c6e9f718d4,cu_7d89d8c9ab,대전RDC,SK네트웍스㈜갑진주유소 (255),36.37282000,127.40847000,36.61160000,127.48452000
od_004637,4847,wh_c6e9f718d4,cu_4039b05d8f,대전RDC,SK네트웍스㈜용암주유소 (256),36.37282000,127.40847000,36.62846000,127.50746000
od_004638,4848,wh_c6e9f718d4,cu_063655aa27,대전RDC,슈퍼타이어테크대전점,36.37282000,127.40847000,36.32824000,127.40283000
od_004639,4850,wh_e15778e6d2,cu_a022f36bb8,강릉RDC,SK네트웍스㈜이마트속초점 (257),37.69426000,128.89691000,38.19101000,128.59581000
od_004640,4851,wh_e15778e6d2,cu_e1994db74d,강릉RDC,sk네트웍스㈜이마트 동해점 (258),37.69426000,128.89691000,37.52391000,129.11710000
od_004641,4852,wh_bfbb93d056,cu_b8493e0adc,양산RDC,SK네트웍스㈜극동주유소 (259),35.50868000,129.09203000,35.23233000,128.56638000
od_004642,4853,wh_bfbb93d056,cu_20ff050071,양산RDC,SK네트웍스㈜SK행복한주유소 (260),35.50868000,129.09203000,35.22369000,128.50469000
od_004643,4854,wh_bfbb93d056,cu_fa24a60982,양산RDC,SK네트웍스㈜창원상남점 (261),35.50868000,129.09203000,35.22386000,128.68522000
od_004644,4855,wh_bfbb93d056,cu_484338ded3,양산RDC,SK네트웍스주식회사호계점 (262),35.50868000,129.09203000,35.26151000,128.52304000
od_004645,4856,wh_4d084acb39,cu_b0b9cf2f99,시흥RDC,SK네트웍스㈜ 대양주유소 (263),37.34485000,126.71229000,36.79360000,127.12593000
od_004646,4857,wh_4d084acb39,cu_5da8aeb23b,시흥RDC,SK네트웍스㈜ 대성주유소 (264),37.34485000,126.71229000,36.77722000,127.02107000
od_004647,4858,wh_c6e9f718d4,cu_2e7502a034,대전RDC,에스케이네트웍스㈜ 스피트메이트베스트점 (265),36.37282000,127.40847000,36.84894000,127.15480000
od_004648,4859,wh_4d084acb39,cu_5d7909e882,시흥RDC,에스케이네트웍스㈜ 백석점 (266),37.34485000,126.71229000,36.82475000,127.12621000
od_004649,4860,wh_c6e9f718d4,cu_2cbbf5a10f,대전RDC,SK네트웍스㈜ 천안중앙점 (267),36.37282000,127.40847000,36.79439000,127.15868000
od_004650,4861,wh_81796e2ca5,cu_2d7f3d3eac,광주RDC,스피드메이트 백운점 (268),35.19687000,126.79322000,35.12922000,126.89745000
od_004651,4863,wh_3ffb248ed9,cu_f8a06e8d4e,양지RDC,SK네트웍스 ㈜ SK죽전주유소 (270),37.18870000,127.32620000,37.33123000,127.10848000
od_004652,4864,wh_3ffb248ed9,cu_15b3290195,양지RDC,에스케이네트웍스 ( 주) 기흥톨게이트주유소 (271),37.18870000,127.32620000,37.22539000,127.07656000
od_004653,4865,wh_3ffb248ed9,cu_742dcf4b9c,양지RDC,SK네트웍스 ㈜ 이매동주유소 (272),37.18870000,127.32620000,37.39827000,127.12926000
od_004654,4866,wh_3ffb248ed9,cu_7c5d9df0c2,양지RDC,SK네트웍스 ㈜ 용인행복주유소 (273),37.18870000,127.32620000,37.22148000,127.20933000
od_004655,4867,wh_3ffb248ed9,cu_045060310a,양지RDC,SK네트웍스 ㈜ 동백스카이주유소 (274),37.18870000,127.32620000,37.27120000,127.13743000
od_004656,4868,wh_3ffb248ed9,cu_8c22f70449,양지RDC,SK네트웍스 ㈜ 닛산분당 (275),37.18870000,127.32620000,37.37426000,127.14481000
od_004657,4869,wh_4d084acb39,cu_6fb57cdc11,시흥RDC,SK네크웍스 ㈜ 반포주유소 (276),37.34485000,126.71229000,37.49841000,126.98563000
od_004658,4870,wh_3ffb248ed9,cu_3c5c26e777,양지RDC,SK네크웍스 ㈜ 스피드메이트 미화점 (277),37.18870000,127.32620000,37.48578000,127.13247000
od_004659,4871,wh_3ffb248ed9,cu_dcfa2aca80,양지RDC,SK네트웍스 (주) 이마트양주점 (278),37.18870000,127.32620000,37.84203000,127.05390000
od_004660,4872,wh_4d084acb39,cu_943281ec27,시흥RDC,하이카 도곡점,37.34485000,126.71229000,37.48332000,127.04278000
od_004661,4873,wh_bfbb93d056,cu_35053cfe1b,양산RDC,SK네트웍스㈜진명주유소 (279),35.50868000,129.09203000,35.56612000,129.35706000
od_004662,4874,wh_4d084acb39,cu_5a2fad22fd,시흥RDC,SK네트웍스㈜신평주유소 (280),37.34485000,126.71229000,37.50936000,126.86623000
od_004663,4875,wh_3ffb248ed9,cu_c9a28d584d,양지RDC,SK네트웍스㈜토평점 (281),37.18870000,127.32620000,37.58857000,127.14902000
od_004664,4876,wh_3ffb248ed9,cu_ef83c663f5,양지RDC,타이어샵,37.18870000,127.32620000,37.00985000,127.09131000
od_004665,4877,wh_bfbb93d056,cu_f083a71f7d,양산RDC,SK네트웍스 (주) SK동래주유소 (282),35.50868000,129.09203000,35.20964000,129.07747000
od_004666,4878,wh_3ffb248ed9,cu_66a4912a80,양지RDC,스피드메이트 마석점 (283),37.18870000,127.32620000,37.65660500,127.30570000
od_004667,4879,wh_bfbb93d056,cu_89efddcf07,양산RDC,SK네트웍스 (주) 안락주유소 (284),35.50868000,129.09203000,35.19770000,129.10019000
od_004668,4880,wh_3ffb248ed9,cu_9e6ddac2fe,양지RDC,SK네트웍스㈜이마트남양주점 (285),37.18870000,127.32620000,37.64042000,127.11569000
od_004669,4881,wh_3ffb248ed9,cu_60587ac5fd,양지RDC,현대자동차석촌동부점,37.18870000,127.32620000,37.50396000,127.09736000
od_004670,4882,wh_4d084acb39,cu_8d9d2afc5e,시흥RDC,㈜ 강남제일모터스,37.34485000,126.71229000,37.49770000,127.03005000
od_004671,4883,wh_4d084acb39,cu_3b9a56b6ed,시흥RDC,동원자동차공업 ㈜,37.34485000,126.71229000,37.51151000,127.02058000
od_004672,4884,wh_bfbb93d056,cu_ae2aac50d9,양산RDC,SK네트웍스주식회사 만도프라자점 (286),35.50868000,129.09203000,35.10076000,128.98033000
od_004673,4885,wh_bfbb93d056,cu_cc0f8220fc,양산RDC,SK네트웍스㈜ 이마트사상점 (287),35.50868000,129.09203000,35.16423000,128.97891000
od_004674,4886,wh_3ffb248ed9,cu_bd426e1862,양지RDC,SK네트웍스㈜성내점 (288),37.18870000,127.32620000,37.53554000,127.13210000
od_004675,4887,wh_3ffb248ed9,cu_d91410397e,양지RDC,SK네트웍스㈜호평점 (289),37.18870000,127.32620000,37.66246000,127.24426000
od_004676,4888,wh_4d084acb39,cu_f49fae8ebd,시흥RDC,스피드메이트 유화점 (290),37.34485000,126.71229000,37.52512000,126.71870000
od_004677,4889,wh_3ffb248ed9,cu_46e73dd2c0,양지RDC,스피드메이트종암점 (291),37.18870000,127.32620000,37.59561000,127.03602000
od_004678,4890,wh_3ffb248ed9,cu_0328993a2d,양지RDC,SK네트웍스㈜홍능주유소 (292),37.18870000,127.32620000,37.58803000,127.04257000
od_004679,4891,wh_4d084acb39,cu_82147c24db,시흥RDC,SK네트웍스 ㈜ 서경점 (293),37.34485000,126.71229000,37.75104000,126.79354000
od_004680,4892,wh_bfbb93d056,cu_54168b54e8,양산RDC,SK네트웍스㈜ 성진점 (294),35.50868000,129.09203000,35.21283000,129.00973000
od_004681,4893,wh_bfbb93d056,cu_905c35bfab,양산RDC,SK네트웍스㈜ 낙동강주유소 (295),35.50868000,129.09203000,35.19910000,128.99085000
od_004682,4894,wh_4d084acb39,cu_b58e14c1ff,시흥RDC,SK네트웍스 ㈜ 원일주유소 (296),37.34485000,126.71229000,37.66948000,126.81031000
od_004683,4895,wh_4d084acb39,cu_16e53331b4,시흥RDC,SK네트웍스 ㈜ 김포주유소 (297),37.34485000,126.71229000,37.62846240,126.71260100
od_004684,4896,wh_bfbb93d056,cu_14dd75d1fc,양산RDC,SK네트웍스㈜돌고래주유소 (298),35.50868000,129.09203000,35.16188900,129.15467500
od_004685,4897,wh_bfbb93d056,cu_d4753af1aa,양산RDC,SK네트웍스㈜천마주유소 (299),35.50868000,129.09203000,35.37207000,129.15088000
od_004686,4898,wh_c6e9f718d4,cu_574a3e6aef,대전RDC,현대자동차 방축점,36.37282000,127.40847000,36.78413000,126.98857000
od_004687,4899,wh_4d084acb39,cu_7ca4b162eb,시흥RDC,SK네트웍스 ㈜ 공단1 주유소 (300),37.34485000,126.71229000,37.41531000,126.70472000
od_004688,4900,wh_4d084acb39,cu_f795561e57,시흥RDC,SK네트웍스 ㈜ 하이웨이 주유소 (301),37.34485000,126.71229000,37.45520000,126.73200000
od_004689,4901,wh_3ffb248ed9,cu_fb7be48c6a,양지RDC,SK네트웍스㈜광진점 (302),37.18870000,127.32620000,37.59051000,127.07285000
od_004690,4902,wh_3ffb248ed9,cu_8d9f44e495,양지RDC,SK네트웍스㈜공유주유소 (303),37.18870000,127.32620000,37.57007000,127.06496000
od_004691,4903,wh_3ffb248ed9,cu_5273d4372b,양지RDC,주식회사 두승코리아,37.18870000,127.32620000,37.47779050,127.12434200
od_004692,4904,wh_3ffb248ed9,cu_6d9208b1af,양지RDC,㈜ 두승 중계지점,37.18870000,127.32620000,37.64666000,127.07097000
od_004693,4905,wh_bfbb93d056,cu_022ec21caa,양산RDC,㈜ 두승 마산지점,35.50868000,129.09203000,35.18131000,128.56074000
od_004694,4906,wh_02a51dc8c8,cu_d310e808e1,대구RDC,오토카플러스,35.87466000,128.83482000,35.79732000,128.48658000
od_004695,4907,wh_3ffb248ed9,cu_11818bb060,양지RDC,㈜ 두승 도봉지점,37.18870000,127.32620000,37.66673000,127.04475000
od_004696,4908,wh_4d084acb39,cu_7aee22920d,시흥RDC,㈜ 두승 의왕지점,37.34485000,126.71229000,37.38050000,126.97289000
od_004697,4909,wh_4d084acb39,cu_4005d1bf1d,시흥RDC,㈜ 두승 연수지점,37.34485000,126.71229000,37.41506000,126.67517000
od_004698,4910,wh_4d084acb39,cu_e7b4319f4f,시흥RDC,㈜ 두승 화정지점,37.34485000,126.71229000,37.63291000,126.83111000
od_004699,4911,wh_02a51dc8c8,cu_57c01f7e93,대구RDC,스피드메이트 영주역전점,35.87466000,128.83482000,36.81175000,128.65773000
od_004700,4912,wh_3ffb248ed9,cu_7f72b51482,양지RDC,SK네트웍스㈜고속주유소 (305),37.18870000,127.32620000,37.53646000,127.14932000
od_004701,4913,wh_3ffb248ed9,cu_f1db27eeb8,양지RDC,에스케이네트웍스㈜세원제2점 (306),37.18870000,127.32620000,37.55081000,127.05044000
od_004702,4914,wh_3ffb248ed9,cu_a304a13518,양지RDC,월성운수㈜,37.18870000,127.32620000,37.56893000,127.07952000
od_004703,4915,wh_81796e2ca5,cu_8a719f8fe3,광주RDC,타이어맨,35.19687000,126.79322000,34.80353000,126.42900000
od_004704,4916,wh_4d084acb39,cu_517d22094d,시흥RDC,SK네트웍스 ㈜ 남동점 (307),37.34485000,126.71229000,37.40741000,126.70025000
od_004705,4917,wh_4d084acb39,cu_08a9542d41,시흥RDC,SK네트웍스 ㈜ 아시아셀프점 (308),37.34485000,126.71229000,37.42291000,126.65236000
od_004706,4918,wh_4d084acb39,cu_48660f990e,시흥RDC,SK네트웍스 ㈜ 석암점 (309),37.34485000,126.71229000,37.45775000,126.69406000
od_004707,4919,wh_4d084acb39,cu_0adf35b028,시흥RDC,SK네트웍스 ㈜ 한일점 (310),37.34485000,126.71229000,37.46338000,126.70069000
od_004708,4920,wh_4d084acb39,cu_d04238508c,시흥RDC,SK네트웍스 ㈜ 행복한 주유소 (311),37.34485000,126.71229000,37.44994000,126.69277000
od_004709,4921,wh_c6e9f718d4,cu_6c6b0bdd2f,대전RDC,SK네트웍스㈜신세계 (312),36.37282000,127.40847000,36.62179000,127.48741000
od_004710,4923,wh_02a51dc8c8,cu_7088532abf,대구RDC,SK네트웍스㈜청도점 (314),35.87466000,128.83482000,35.87620950,128.80833200
od_004711,4924,wh_02a51dc8c8,cu_9dcfab2af1,대구RDC,SK네트웍스㈜스피드메이트명진 (315),35.87466000,128.83482000,35.96327000,128.92202000
od_004712,4925,wh_bfbb93d056,cu_dca761b57c,양산RDC,에스케이네트웍스㈜사랑가득셀프주유소 (316),35.50868000,129.09203000,35.17048000,129.05314000
od_004713,4926,wh_e15778e6d2,cu_2564dd93da,강릉RDC,sk네트웍스㈜sk강릉주유소 (317),37.69426000,128.89691000,37.77185000,128.91155000
od_004714,4927,wh_e15778e6d2,cu_8c829051cc,강릉RDC,sk네트웍스㈜교동주유소 (318),37.69426000,128.89691000,37.76434000,128.87442000
od_004715,4928,wh_4d084acb39,cu_b565369527,시흥RDC,형제공업사,37.34485000,126.71229000,37.48571000,127.01990000
od_004716,4929,wh_bfbb93d056,cu_f79631a864,양산RDC,SK스피드메이트이마트통영점 (319),35.50868000,129.09203000,34.88713000,128.41803000
od_004717,4930,wh_bfbb93d056,cu_381fc127c8,양산RDC,SK네트웍스㈜ 터미날점 (320),35.50868000,129.09203000,35.24357000,128.58763000
od_004718,4931,wh_bfbb93d056,cu_d05153ce4e,양산RDC,스피드메이트 경대앞점 (321),35.50868000,129.09203000,35.15068000,128.10400000
od_004719,4932,wh_bfbb93d056,cu_26e2760850,양산RDC,에스케이 네트웍스 스피드메이트 사천점 (322),35.50868000,129.09203000,35.07739000,128.08197000
od_004720,4933,wh_81796e2ca5,cu_7049a990e0,광주RDC,유한회사 광주상회,35.19687000,126.79322000,35.16319000,126.89183000
od_004721,4934,wh_4d084acb39,cu_090a500fed,시흥RDC,그린카서비스,37.34485000,126.71229000,37.51965000,127.02622000
od_004722,4935,wh_4d084acb39,cu_4f7a9d585a,시흥RDC,명보자동차공업사,37.34485000,126.71229000,37.50799000,127.05365000
od_004723,4936,wh_3ffb248ed9,cu_eed71e33fb,양지RDC,SK네트웍스㈜청평주유소 (323),37.18870000,127.32620000,37.73519000,127.41457000
od_004724,4937,wh_3ffb248ed9,cu_b32b071ee6,양지RDC,남부자동차서비스(사용금지),37.18870000,127.32620000,37.24291000,127.05440000
od_004725,4938,wh_3ffb248ed9,cu_8bf89404dc,양지RDC,SK네트웍스 ㈜ 분당서비스센터 (324),37.18870000,127.32620000,37.35949000,127.15673000
od_004726,4939,wh_3ffb248ed9,cu_7fea489c18,양지RDC,SK네트웍스 ㈜ 백웅주유소 (325),37.18870000,127.32620000,37.28933000,127.45745000
od_004727,4940,wh_81796e2ca5,cu_8e6cc2fab4,광주RDC,스피드메이트(이마트점) (326),35.19687000,126.79322000,34.81161000,126.42525000
od_004728,4941,wh_bfbb93d056,cu_52dbfb54a1,양산RDC,SK네트웍스㈜ 한강점 (327),35.50868000,129.09203000,35.21597000,128.58772000
od_004729,4942,wh_bfbb93d056,cu_52a214ea1b,양산RDC,스피드메이트 마산현대점 (328),35.50868000,129.09203000,35.21818000,128.60446000
od_004730,4943,wh_bfbb93d056,cu_eec1860893,양산RDC,SK네트웍스㈜ 밀양주유소 (329),35.50868000,129.09203000,35.48618000,128.74950000
od_004731,4944,wh_bfbb93d056,cu_f6ea53bfd0,양산RDC,스피드메이트 사림점 (330),35.50868000,129.09203000,35.24318000,128.68340000
od_004732,4945,wh_bfbb93d056,cu_6d3793e2f4,양산RDC,SK네트웍스㈜강일주유소 (331),35.50868000,129.09203000,35.16835000,129.11433000
od_004733,4946,wh_bfbb93d056,cu_e1b8683c08,양산RDC,SK네트웍스㈜박물관주유소 (332),35.50868000,129.09203000,35.13054000,129.10233000
od_004734,4947,wh_3ffb248ed9,cu_ae2ccbcc91,양지RDC,에스케이네트웍스 ㈜ 에스케이톨케이트주유소 (333),37.18870000,127.32620000,37.26074000,127.21316000
od_004735,4948,wh_bfbb93d056,cu_43f9760bbf,양산RDC,SK네트웍스㈜ 신광주유소 (334),35.50868000,129.09203000,35.20989000,129.03426000
od_004736,4949,wh_bfbb93d056,cu_71a767a775,양산RDC,SK네트웍스㈜ 부산정비공장 (335),35.50868000,129.09203000,35.15019000,128.99348000
od_004737,4950,wh_bfbb93d056,cu_4049af083e,양산RDC,스피드메이트 강변점,35.50868000,129.09203000,35.17394000,128.97706000
od_004738,4951,wh_bfbb93d056,cu_c2cb692d88,양산RDC,쌍용자동차북구서비스프라자,35.50868000,129.09203000,35.24815000,129.01472000
od_004739,4952,wh_4d084acb39,cu_614eec060c,시흥RDC,SK네트워스 ㈜ 이마트검단점 (337),37.34485000,126.71229000,37.58635000,126.70368000
od_004740,4953,wh_4d084acb39,cu_ba9445f08f,시흥RDC,스피드메이트 산곡점 (338),37.34485000,126.71229000,37.49407000,126.70408000
od_004741,4954,wh_4d084acb39,cu_d39395b45c,시흥RDC,에스케이네트웍스 ㈜ 계양산주유소 (339),37.34485000,126.71229000,37.54426000,126.71468000
od_004742,4955,wh_3ffb248ed9,cu_e383c7a08b,양지RDC,SK네트웍스㈜이마트춘천점 (340),37.18870000,127.32620000,37.86375000,127.71807000
od_004743,4956,wh_4d084acb39,cu_870e9cb284,시흥RDC,에스케이네트웍스 부평공단점 (341),37.34485000,126.71229000,37.51477000,126.72173000
od_004744,4957,wh_4d084acb39,cu_7628d0a1cb,시흥RDC,SK네트워스 ㈜ 인보주유소 (342),37.34485000,126.71229000,37.48536000,126.71940000
od_004745,4958,wh_4d084acb39,cu_e99907e7e8,시흥RDC,SK네트웍스 ㈜ 부평주유소 (343),37.34485000,126.71229000,37.50399000,126.71261000
od_004746,4959,wh_bfbb93d056,cu_43ccbe4a10,양산RDC,SK네트웍스㈜ 두꺼비주유소 (344),35.50868000,129.09203000,35.24077000,129.01447000
od_004747,4960,wh_4d084acb39,cu_0fb3a688c4,시흥RDC,SK네트웍스 ㈜ 고촌주유소 (345),37.34485000,126.71229000,37.60113000,126.77106000
od_004748,4961,wh_3ffb248ed9,cu_bc39b836c5,양지RDC,SK네트웍스㈜ 동탄소물류,37.18870000,127.32620000,37.13544000,127.07480000
od_004749,4962,wh_c6e9f718d4,cu_b3756f2d2f,대전RDC,미쉐린타이어 대전판매주식회사,36.37282000,127.40847000,36.32828000,127.40318000
od_004750,4963,wh_81796e2ca5,cu_174413a580,광주RDC,스피드메이트(신도시점) (347),35.19687000,126.79322000,34.80333000,126.41864000
od_004751,4964,wh_bfbb93d056,cu_53bfc5fce9,양산RDC,타이어메이트,35.50868000,129.09203000,35.18130000,129.19908000
od_004752,4965,wh_4d084acb39,cu_460749f5c4,시흥RDC,스피드메이트 제2점 (348),37.34485000,126.71229000,37.33585000,126.81099000
od_004753,4966,wh_bfbb93d056,cu_7b1148f65a,양산RDC,카젠화봉점,35.50868000,129.09203000,35.58223000,129.36441000
od_004754,4967,wh_4d084acb39,cu_81c635231e,시흥RDC,SK네트웍스 ㈜ 공단2 주유소 (349),37.34485000,126.71229000,37.39778000,126.69170000
od_004755,4968,wh_4d084acb39,cu_f0c90581db,시흥RDC,SK네트웍스 ㈜ 인천대교 주유소 (350),37.34485000,126.71229000,37.39638000,126.66156000
od_004756,4969,wh_4d084acb39,cu_7dd89816eb,시흥RDC,SK네트웍스 ㈜ 송도역 주유소 (351),37.34485000,126.71229000,37.42820000,126.65674000
od_004757,4970,wh_4d084acb39,cu_8b814636d7,시흥RDC,SK네트웍스 ㈜ 남강 주유소 (352),37.34485000,126.71229000,37.45965000,126.64295000
od_004758,4971,wh_c6e9f718d4,cu_a5aeac143d,대전RDC,대우자동차중구바로코너,36.37282000,127.40847000,36.32927000,127.40363000
od_004759,4972,wh_81796e2ca5,cu_22185c86af,광주RDC,SK네트웍스㈜롯데마트여수점 (353),35.19687000,126.79322000,34.72831000,127.72156000
od_004760,4973,wh_3ffb248ed9,cu_7ebca81b03,양지RDC,금낭타이어,37.18870000,127.32620000,37.29211000,127.44730000
od_004761,4974,wh_4d084acb39,cu_ae764c29ab,시흥RDC,카세파,37.34485000,126.71229000,37.46618000,126.89254000
od_004762,4975,wh_3ffb248ed9,cu_a0d4302bdf,양지RDC,SK네트웍스 ㈜ 분당 (354),37.18870000,127.32620000,37.38055000,127.13530000
od_004763,4976,wh_3ffb248ed9,cu_cbb91a5a90,양지RDC,SK네트웍스㈜OK주유소 (355),37.18870000,127.32620000,37.87982000,127.75023000
od_004764,4977,wh_3ffb248ed9,cu_05fb011854,양지RDC,SK네트웍스㈜동국주유소 (356),37.18870000,127.32620000,37.89133000,127.72612000
od_004765,4978,wh_3ffb248ed9,cu_6a50a9d9aa,양지RDC,스피드메이트 소양점 (357),37.18870000,127.32620000,37.88776000,127.72428000
od_004766,4979,wh_3ffb248ed9,cu_054c876fb4,양지RDC,자동차마을,37.18870000,127.32620000,36.99581000,127.10431000
od_004767,4980,wh_bfbb93d056,cu_45fa968f1f,양산RDC,타이어백화점,35.50868000,129.09203000,35.41369000,129.28228000
od_004768,4981,wh_4d084acb39,cu_97bc374a67,시흥RDC,SK네트웍스 ㈜ 시화공단주유소 (358),37.34485000,126.71229000,37.31962000,126.73613000
od_004769,4982,wh_02a51dc8c8,cu_b49ea5b65a,대구RDC,77카 공업사,35.87466000,128.83482000,35.76955000,129.29640000
od_004770,4983,wh_bfbb93d056,cu_044589cd57,양산RDC,경대앞주유소 (359),35.50868000,129.09203000,35.15068000,128.10400000
od_004771,4984,wh_bfbb93d056,cu_9c78a560b3,양산RDC,에스케이네트웍스(주)스피드메이트 (360),35.50868000,129.09203000,35.07739000,128.08197000
od_004772,4986,wh_3ffb248ed9,cu_743d0defed,양지RDC,SK네트웍스㈜ 봉담톨게이트주유소 (361),37.18870000,127.32620000,37.22459000,126.95366000
od_004773,4987,wh_c6e9f718d4,cu_c5667ff7ae,대전RDC,SK네트웍스㈜충주제일 (362),36.37282000,127.40847000,36.96449000,127.93373000
