customer_id,customer_name,customer_address,customer_original_address_sap,customer_lat,customer_lon
cu_852c314af6,남산점기아오토큐,부산광역시 금정구 남산동 132-7,부산광역시 금정구 132-7,35.26102000,129.08801000
cu_8885db942b,남산카공업사,강원도 평창군 평창읍 하리 259-3,강원도 평창군 평창읍 하리 259-3,37.36780000,128.38944000
cu_5bd2edb9a1,남산카센타,강원도 강릉시 강변로 216,강원도 강릉시 강변로 216,37.74782990,128.89258700
cu_cfbca2a77c,남산카센타 렌탈,강원도 강릉시 내곡동 12-4번지,강원도 강릉시 내곡동 12-4번지,37.74779900,128.89261900
cu_030aeded8b,남서울 카써비스,서울특별시 강남구 논현동 206-5,서울특별시 강남구 206-5,37.50721000,127.03224000
cu_62650c8cfb,남선점기아오토큐,대전광역시 서구 1483-10,대전광역시 서구 1483-10,36.34364000,127.39986000
cu_61df3d66e8,남성공업사,서울특별시 동대문구 용두동 23-11,서울특별시 동대문구 23-11,37.57816000,127.03966000
cu_980286c17d,남성공업사,경기도 성남시 중원구 광명로 152,경기도 성남시 중원구 광명로 152,37.43799690,127.14489800
cu_a71b0a12f7,남성자동차정비,경상북도 포항시 북구 흥해읍 중성로52번길 20(남성리),경상북도 포항시 북구 흥해읍 중성로52번길 20(남성리),36.10696520,129.34885400
cu_80c0dfdfd3,남성카독크,서울특별시 강동구 고덕로61길 112,서울특별시 강동구 고덕로61길 112,37.55966850,127.15165000
cu_8486a7b6fc,남성카독크 (659),서울특별시 강동구 명일동 47-19,서울특별시 강동구 47-19,37.55300000,127.15590000
cu_d84c9d5d97,남성카서비스,강원도 강릉시 연곡면 진고개로 2715,강원도 강릉시 연곡면 진고개로 2715,37.85940290,128.83590900
cu_d6b8824833,남수원직영도매영업소,경기도 화성시 진안동 692-175 가동/나동,경기도 화성시 기안말길 84,37.22893700,126.98788300
cu_ea477056a1,남양상운 (주),"서울특별시 강동구 동남로 563, 2층","서울특별시 강동구 동남로 563, 2층",37.52517590,127.14650200
cu_2759272cf1,남양운수,경기도 구리시 수택동 883,경기도 구리시 수택동 883,37.59412000,127.15614000
cu_8b13074d50,남양운수,경기도 구리시 검배로 163-1,경기도 구리시 수택동 163-1,37.59475000,127.16018000
cu_da5577e81a,남양운수 주식회사,대전광역시 서구 6-5,대전광역시 서구 6-5,36.30860000,127.36892000
cu_5807e974ed,남양운수㈜,충청남도 논산시 은진면 교촌리 478,충청남도 논산시 은진면 교촌리 478,36.16927000,127.09928000
cu_b4e271504d,남양점 현대자동차,경기도 화성시 남양읍 465-5,경기도 화성시 남양읍 465-5,37.20543000,126.80665000
cu_cadcef98fc,남양점현대자동차,강원도 삼척시 18-1,강원도 삼척시 18-1,37.44566000,129.16756000
cu_20b5040eba,남양제일대리점,경기도 화성시 남양읍 화성로 1416,경기도 화성시 남양읍 화성로 1416,37.22111050,126.83677000
cu_8ac1df1675,남양주자동차 기아오토큐 렌탈,경기도 남양주시 금곡로 9,경기도 남양주시 금곡로 9,37.63357000,127.20391100
cu_6038f7d3b7,남양주자동차공업사,경기도 남양주시 금곡동 682-21,경기도 남양주시 682-21,37.63357000,127.20391000
cu_650fc658b6,남양주자동차주식회사,경기도 남양주시 금곡동 682-21,경기도 남양주시 682-21,37.63357000,127.20391000
cu_5e137ba5de,남양주직영도매,경기도 남양주시 퇴계원면 퇴계원로201번길 10,경기도 남양주시 일패동 547-11,37.66344830,127.14799500
cu_89728fec9b,남양주직영도매영업소 렌탈배송,경기도 남양주시 일패동 547-11,경기도 남양주시 일패동 547-11,37.62230300,127.18486100
cu_cdabbb05f5,남양주직영영업소,경기도 남양주시 일패동 547-11,경기도 남양주시 일패동 547-11,37.62230300,127.18486100
cu_aa19e7e92c,남양카서비스 렌탈,서울특별시 강북구 수유동 170-15,서울특별시 강북구 수유동 170-15,37.64378900,127.02555400
cu_4a7f78ef48,남여수 종합서비스 기아오토큐㈜,전라남도 여수시 화양면 소라면 소호관기로 143,전라남도 여수시 화양면 소라면 소호관기로 143,34.73855620,127.63417200
cu_59dd4353a9,남영상사,부산광역시 서구 서대신동3가 571,부산광역시 서구 571,35.11360000,129.01222000
cu_788f45d035,남영주카독크부분정비,경상북도 영주시 642-1051,경상북도 영주시 642-1051,36.81250000,128.62108000
cu_20229f3c20,남영카센타,서울특별시 서초구 방배4동 2147,서울특별시 서초구 2147,37.49070000,126.98404000
cu_efeb9c6232,남우정비(마스터),울산광역시 남구 돋질로 175,울산광역시 남구 돋질로 175,35.54145690,129.32445800
cu_c0409c9f05,남울산서비스 기아오토큐,울산광역시 남구 여천동 1108-3(화합로14),울산광역시 남구 1108-3,35.52659190,129.34389100
cu_a05cd8f935,남원점 오토큐 렌탈,제주특별자치도 서귀포시 남원읍 일주동로 8052,제주특별자치도 서귀포시 남원읍 일주동로 8052,33.26381000,126.62597300
cu_8312fdf7d4,남원점기아오토큐,제주특별자치도 서귀포시 남원읍 일주동로 8052,제주특별자치도 서귀포시 남원읍 일주동로 8052,33.26381470,126.62377900
cu_d0f136fe45,남원타이어,전라북도 남원시 아영면 인월장터로 225,전라북도 남원시 아영면 전북 남원시 아영면 인월장터로 225,35.47837600,127.59197500
cu_21e5189190,남인천직영도매,인천광역시 남동구 도림북로 38 지상 1층,인천광역시 남동구 도림북로 38 지상 1층,37.42512980,126.73329000
cu_6cafecdc34,남인천직영도매,인천광역시 남동구 도림북로38 1층 넥센타이어,인천광역시 남동구 도림동 96-9,37.42512980,126.73329000
cu_4362df662a,남일상사,서울특별시 동대문구 장안동 413-10,서울특별시 동대문구 413-10,37.56323000,127.05876000
cu_cb4a93a218,남제천서비스 기아오토큐,충청북도 제천시 35-3,충청북도 제천시 35-3,37.12018000,128.22675000
cu_7393357df3,남지점 기아오토큐,경상남도 창녕군 남지읍 남지리 481-61,경상남도 창녕군 남지읍 남지리 481-61,35.39611000,128.47960000
cu_beb708cfc5,남지점현대자동차,경상남도 창녕군 남지읍 남지리 983-11,경상남도 창녕군 남지읍 남지리 983-11,35.39257000,128.47683000
cu_45c14345d5,남천건설기계,경상남도 밀양시 내이동 588,경상남도 밀양시 588,35.50274000,128.74978000
cu_c55bc808a9,남천안서비스기아오토큐,충청남도 천안시 동남구 133-1,충청남도 천안시 동남구 133-1,36.78246000,127.13823000
cu_13a313b896,남천안현대서비스,충청남도 천안시 동남구 신방동 832-1,충청남도 천안시 동남구 110,36.78357820,127.11772300
cu_677a4be7aa,남촌점현대자동차,인천광역시 남동구 225-5,인천광역시 남동구 225-5,37.42744000,126.71598000
cu_e027a6150f,남한강공업사,강원도 평창군 평창읍 중리 105-2,강원도 평창군 평창읍 중리 105-2,37.36907000,128.40448000
cu_c4d2141c09,남해점 기아오토큐,경상남도 남해군 남해읍 남해대로 2879,경상남도 남해군 남해읍 남해대로 2879,34.84971000,127.89367000
cu_07f83135ed,남해점 기아오토큐 렌탈,경상남도 남해군 남해읍 남해대로 2879,경상남도 남해군 남해읍 남해대로 2879,34.84491400,127.89753500
cu_89f5ba3b01,내곡점 현대자동차,강원도 강릉시 490-9,강원도 강릉시 490-9,37.74076000,128.88074000
cu_c16a058317,내덕점 현대자동차,충청북도 청주시 상당구 내덕동 565-30,충청북도 청주시 청원구 565-30,36.66333000,127.48501000
cu_bd4b43799c,내동점현대자동차,대전광역시 서구 160-2,대전광역시 서구 160-2,36.33558000,127.37222000
cu_2074007b45,내린 Motors,경기도 광주시 중앙로 350,경기도 광주시 중앙로 350,37.43019600,127.26024000
cu_e65e048582,내발산점 기아오토큐,서울특별시 강서구 내발산동 677-8,서울특별시 강서구 내발산동 677-8,37.55464000,126.83464000
cu_2c4624c219,내서점 기아오토큐,경상남도 창원시 마산회원구 내서읍 중리 1280-1,경상남도 창원시 마산회원구 내서읍 중리 1280-1,35.24074000,128.50999000
cu_51bb551a5c,내수관리,서울특별시 서초구 방배본동 서초구 방배동 796-27 파맥스 B/D 4층,서울특별시 서초구 방배본동 서초구 방배동 796-27 파맥스 B/D 4층,37.49413000,126.98878000
cu_86246e0cb2,내차공방,경상남도 김해시 대청로104번길 67-1,경상남도 김해시 금관대로 1076,35.00000000,128.00000000
cu_f16a5058a2,내촌점 현대자동차,경기도 포천시 내촌면 음현리 760-8,경기도 포천시 내촌면 음현리 760-8,37.78012000,127.22578000
cu_d9c2e5f3fd,내촌점 현대자동차 렌탈,경기도 포천시 내촌면 음현리 760-8,경기도 포천시 내촌면 음현리 760-8,37.78012200,127.22578200
cu_f8068291c2,내촌타이어,경기도 포천시 내촌면 금강로 2194번길 4,경기도 포천시 내촌면 금강로 2194번길 4,37.77622890,127.22851750
cu_7ad7735568,내포현대서비스㈜,충청남도 홍성군 홍북면 홍북로453번길 50,충청남도 홍성군 홍북면 홍북로453번길 50,36.65034830,126.68979100
cu_9488ae1588,내포현대자동차공업사,충청남도 홍성군 홍북면 봉신1길 152,충청남도 홍성군 홍북면 봉신1길 152,36.61603820,126.66189300
cu_20ab9c40ad,넘버원,대전광역시 동구 계족로 382,대전광역시 동구 382,36.34610000,127.43317000
cu_ce60a9a4b5,넘버원 타이어(송하정),광주광역시 북구 연양로 97,광주광역시 북구 필문대로 5,35.16428000,126.92966000
cu_45c1862c17,넘버원서비스 기아오토큐 렌탈,인천광역시 서구 열우물로 205,인천광역시 서구 열우물로 205,37.48431800,126.68330200
cu_06396b7ca6,넘버원중고타이어,전라북도 익산시 서동로 230 (금강동),전라북도 익산시 서동로 230 (금강동),35.93912050,126.95797910
cu_c2c0917efe,넘버원카테크,경기도 가평군 가평읍 가화로 173-15,경기도 가평군 가평읍 가화로 173-15,37.83445220,127.51017300
cu_4774064904,넘버원타워,대전광역시 동구 구도동 349,대전광역시 동구 구도동 349,36.26620490,127.45512760
cu_bf695847ea,넘버원타이어,경기도 평택시 서정북로 85,경기도 평택시 서정북로 85,37.07112400,127.05884000
cu_42a0956802,넘버원타이어 렌탈,경기도 평택시 서정북로 85,경기도 평택시 서정북로 85,37.07112400,127.05884000
cu_d99ad0ccd1,넘버원타이어(목포점),전라남도 목포시 영산로 648(석현동),전라남도 목포시 648(석현동),34.82296700,126.42300300
cu_9f9eb89d08,네바퀴,전라남도 광양시 광양읍 순광로 627,전라남도 광양시 광양읍 627,34.96670000,127.58454000
cu_0cbded99b5,네바퀴 본점,전라남도 순천시 순광로 101,전라남도 순천시 101,34.95865000,127.53102000
cu_dbb9d04dd1,네바퀴 타이어,경기도 안양시 만안구 박달로 380 K-Car 안양지점내 1층 (박달동614-9),경기도 안양시 만안구 충훈로71번길 34,37.40600900,126.89931200
cu_1ecf8e45f8,네바퀴(진솔)타이어,경기도 남양주시 별내동 588-17,경기도 남양주시 별내동 588-17,37.64854230,127.10999400
cu_fdca862474,네바퀴별내점 렌탈,경기도 남양주시 별내동 588-17,경기도 남양주시 별내동 588-17,37.64851900,127.11000200
cu_74e1f71950,네바퀴순천점,전라남도 순천시 조례동 357-5,전라남도 순천시 조례동 357-5,34.95865200,127.53101600
cu_a66c24aee3,네바퀴순천점,전라남도 순천시 조례동 357-5,전라남도 순천시 357-5,34.95865000,127.53102000
cu_d441e33c10,네바퀴양주점 렌탈,경기도 양주시 삼숭동 560,경기도 양주시 삼숭동 560,37.80809000,127.09660600
cu_24c93bf814,네바퀴타이어,경기도 안양시 동안구 호계동 1071-22,경기도 안양시 동안구 1071-22,37.38078000,126.95885000
cu_6f952e23c2,네바퀴타이어,서울특별시 강남구 개포동 1187-10,서울특별시 강남구 1187-10,37.47405000,127.04994000
cu_9ac7ae98aa,네바퀴플러스 렌탈,전라남도 목포시 석현동 622-3,전라남도 목포시 석현동 622-3,34.82055000,126.42217000
cu_7c5b6f6ac0,네오모터스,서울특별시 강남구 삼성1동 101-3,서울특별시 강남구 101-3,37.51592000,127.06492000
cu_b3700e31a1,넥센 강원총판,강원도 춘천시 182,강원도 춘천시 182,37.85517000,127.73757000
cu_0ca4cfd63b,넥센 거상타이어 소하점,경기도 광명시 금하로 548,인천광역시 서구 원당대로 662,37.59329720,126.67461300
cu_f56ae59ad7,넥센 송파대리점,서울특별시 송파구 문정동 63번지,서울특별시 송파구 63번지,37.48560000,127.12451000
cu_60afff6c8e,넥센 타이어,경기도 이천시 장호원읍 진암리 306-5,경기도 이천시 장호원읍 진암리 306-5,37.11574000,127.60916000
cu_b2a2a1dcff,넥센 포항중앙점(사용금지),경상북도 포항시 북구 용당로 115,경상북도 포항시 북구 용당로 115,36.03764160,129.36225700
cu_20d21ad13f,넥센T금왕대리점,충청북도 음성군 금왕읍 무극리 508-2,충청북도 음성군 금왕읍 무극리 508-2,36.99163000,127.58736000
cu_fce1d0b4f4,넥센거상(소하) 사우점,경기도 김포시 북변중로 16,경기도 김포시 북변중로 16,37.62346330,126.71313000
cu_fb4c3cc611,넥센거상(소하) 하성점,경기도 김포시 하성면 서암로 346-1,경기도 김포시 하성면 서암로 346-1,37.71130510,126.61452200
cu_d2b34ac007,넥센거상(소하)불로점,인천광역시 서구 검단로755번길 2 ~ 32,인천광역시 서구 검단로755번길 2 ~ 32,37.61478700,126.68185700
cu_2da4016c99,넥센거상(소하점 완정도착지),경기도 광명시 금하로 548,경기도 광명시 금하로 548,37.45152460,126.89066460
cu_e1624c1818,넥센거상타이어 사우점,경기도 김포시 북변중로 16,경기도 김포시 북변중로 16,37.62346330,126.71313000
cu_bddb53f677,넥센거상타이어 하성점,경기도 김포시 하성면 서암로 346-1,경기도 김포시 하성면 서암로 346-1,37.71130510,126.61452200
cu_3635b2b55d,넥센거상타이어(소하점),경기도 광명시 금하로 548,경기도 광명시 금하로 548,37.45152460,126.89066460
cu_2b789e8dfe,넥센델코,인천광역시 남구 인주대로 425,인천광역시 남구 1562-1,37.44981000,126.71743000
cu_e9ca05144c,넥센델코,인천광역시 남동구 비류대로813-16,인천광역시 남동구 비류대로813-16,37.42244830,126.72361290
cu_025bd19476,넥센메이트 남부영업소,서울특별시 동작구 대방동 401-7,서울특별시 동작구 401-7,37.49965000,126.92116000
cu_13a9fedec4,넥센메이트 동부산영업소,부산광역시 기장군 기장읍 동부리 121-7,부산광역시 기장군 기장읍 동부리 121-7,35.24636000,129.21352000
cu_3fc0b3b97a,넥센메이트 서하남영업소,경기도 하남시 391-20,경기도 하남시 391-20,37.51559000,127.14976000
cu_d457ef0791,넥센메이트 영등포점,서울특별시 영등포구 양평동4가 36,서울특별시 영등포구 36,37.53548000,126.89677000
cu_b60aebe2a7,넥센메이트전주점,전라북도 전주시 덕진구 1116-1,전라북도 전주시 덕진구 1116-1,35.83702000,127.12662000
